id,naamdossier,registratienummer,natuurbeheerplantype,goedkeuringsdatum,einddatumnatuurbeheerplan,eigendomtype,einddatumerkenningreservaat,opp_ha,inspireid,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,occurrence_lat,occurrence_lon,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,plan_centroid_lat,plan_centroid_lon
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131410225,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07019656,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2012-06-01,1.0,6.0,2012,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07019656,,,,CC0_1_0,,Marc Leten,,,2026-06-11T17:01:03.282Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131446446,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07002138,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2006-01-01,1.0,1.0,2006,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07002138,,,,CC0_1_0,,Arnout Zwaenepoel,,,2026-06-11T17:01:05.611Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131445954,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07057669,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2015-05-01,1.0,5.0,2015,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07057669,,,,CC0_1_0,,Sam Provoost;Wouter Van Gompel,,,2026-06-11T17:00:57.870Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131410334,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07000665,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2015-05-01,1.0,5.0,2015,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07000665,,,,CC0_1_0,,Sam Provoost;Wouter Van Gompel,,,2026-06-11T17:00:58.330Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131459409,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07069014,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2006-01-01,1.0,1.0,2006,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07069014,,,,CC0_1_0,,Arnout Zwaenepoel,,,2026-06-11T17:01:03.564Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131609450,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07166272,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2009-07-01,1.0,7.0,2009,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07166272,,,,CC0_1_0,,Wouter Van Landuyt;Simon Feys;Marc Leten;Sam Provoost;Wouter Van Gompel,,,2026-06-11T17:00:56.183Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131596416,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07149654,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2015-05-01,1.0,5.0,2015,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07149654,,,,CC0_1_0,,Sam Provoost;Wouter Van Gompel,,,2026-06-11T17:00:35.930Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131551768,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07168399,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2007-05-01,1.0,5.0,2007,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07168399,,,,CC0_1_0,,Godfried Warreyn;Wouter Van Gompel;David Berten,,,2026-06-11T17:00:34.720Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131410554,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07003707,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2006-01-01,1.0,1.0,2006,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07003707,,,,CC0_1_0,,Arnout Zwaenepoel,,,2026-06-11T17:00:31.391Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131410881,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07008405,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2015-05-01,1.0,5.0,2015,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07008405,,,,CC0_1_0,,Sam Provoost;Wouter Van Gompel,,,2026-06-11T17:01:12.588Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131411110,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07012149,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2015-06-01,1.0,6.0,2015,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07012149,,,,CC0_1_0,,Ward Vercruysse;Wouter Van Gompel,,,2026-06-11T17:01:04.202Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131411128,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07012374,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2009-06-01,1.0,6.0,2009,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07012374,,,,CC0_1_0,,Marc Leten;Sam Provoost;Wouter Van Gompel,,,2026-06-11T17:00:31.418Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131414572,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07006214,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2015-06-01,1.0,6.0,2015,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07006214,,,,CC0_1_0,,Ward Vercruysse;Wouter Van Gompel,,,2026-06-11T17:01:05.590Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131608600,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07184655,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2015-06-01,1.0,6.0,2015,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07184655,,,,CC0_1_0,,Ward Vercruysse;Wouter Van Gompel,,,2026-06-11T17:01:04.049Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,1252502985,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:04520841,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,minor,SUBSPECIES,Rhinanthus minor subsp. minor,Rhinanthus minor subsp. minor,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2009-07-01,1.0,7.0,2009,7226312,3172043,HUMAN_OBSERVATION,INBO,IFBL,04520841,,,,CC0_1_0,,Simon Feys;Marc Leten;Sam Provoost;Wouter Van Gompel,,,2026-06-11T17:00:23.460Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131550507,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07101237,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2006-01-01,1.0,1.0,2006,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07101237,,,,CC0_1_0,,Arnout Zwaenepoel,,,2026-06-11T17:00:31.925Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,1252503389,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:04521320,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,minor,SUBSPECIES,Rhinanthus minor subsp. minor,Rhinanthus minor subsp. minor,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2009-07-01,1.0,7.0,2009,7226312,3172043,HUMAN_OBSERVATION,INBO,IFBL,04521320,,,,CC0_1_0,,Simon Feys;Marc Leten;Sam Provoost;Wouter Van Gompel,,,2026-06-11T17:00:51.167Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131416200,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07021927,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2015-05-01,1.0,5.0,2015,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07021927,,,,CC0_1_0,,Sam Provoost;Wouter Van Gompel,,,2026-06-11T17:01:07.776Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,1252456214,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:04471712,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,minor,SUBSPECIES,Rhinanthus minor subsp. minor,Rhinanthus minor subsp. minor,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2007-05-01,1.0,5.0,2007,7226312,3172043,HUMAN_OBSERVATION,INBO,IFBL,04471712,,,,CC0_1_0,,Berten David,,,2026-06-11T17:00:56.921Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,1252503412,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:04521420,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,minor,SUBSPECIES,Rhinanthus minor subsp. minor,Rhinanthus minor subsp. minor,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2009-07-01,1.0,7.0,2009,7226312,3172043,HUMAN_OBSERVATION,INBO,IFBL,04521420,,,,CC0_1_0,,Simon Feys;Marc Leten;Sam Provoost;Wouter Van Gompel,,,2026-06-11T17:00:51.219Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131583155,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07132747,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2015-05-01,1.0,5.0,2015,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07132747,,,,CC0_1_0,,Sam Provoost;Wouter Van Gompel,,,2026-06-11T17:01:14.697Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131490844,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07110701,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2006-01-01,1.0,1.0,2006,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07110701,,,,CC0_1_0,,Arnout Zwaenepoel,,,2026-06-11T17:00:34.277Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,1252455102,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:04470462,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,minor,SUBSPECIES,Rhinanthus minor subsp. minor,Rhinanthus minor subsp. minor,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2006-01-01,1.0,1.0,2006,7226312,3172043,HUMAN_OBSERVATION,INBO,IFBL,04470462,,,,CC0_1_0,,Arnout Zwaenepoel,,,2026-06-11T17:00:22.344Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,1252503444,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:04521428,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,minor,SUBSPECIES,Rhinanthus minor subsp. minor,Rhinanthus minor subsp. minor,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2009-07-01,1.0,7.0,2009,7226312,3172043,HUMAN_OBSERVATION,INBO,IFBL,04521428,,,,CC0_1_0,,Simon Feys;Marc Leten;Sam Provoost;Wouter Van Gompel,,,2026-06-11T17:00:48.362Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,1252503748,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:04521642,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,minor,SUBSPECIES,Rhinanthus minor subsp. minor,Rhinanthus minor subsp. minor,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2009-07-01,1.0,7.0,2009,7226312,3172043,HUMAN_OBSERVATION,INBO,IFBL,04521642,,,,CC0_1_0,,Simon Feys;Marc Leten;Sam Provoost;Wouter Van Gompel,,,2026-06-11T17:00:49.145Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,1252503893,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:04521805,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,minor,SUBSPECIES,Rhinanthus minor subsp. minor,Rhinanthus minor subsp. minor,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2009-07-01,1.0,7.0,2009,7226312,3172043,HUMAN_OBSERVATION,INBO,IFBL,04521805,,,,CC0_1_0,,Simon Feys;Marc Leten;Sam Provoost;Wouter Van Gompel,,,2026-06-11T17:00:48.373Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131445679,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07053037,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2015-06-01,1.0,6.0,2015,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07053037,,,,CC0_1_0,,Ward Vercruysse;Wouter Van Gompel,,,2026-06-11T17:01:16.077Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131537152,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07158232,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2009-07-01,1.0,7.0,2009,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07158232,,,,CC0_1_0,,Wouter Van Landuyt;Simon Feys;Marc Leten;Sam Provoost;Wouter Van Gompel,,,2026-06-11T17:00:36.612Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,1252503908,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:04521905,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,minor,SUBSPECIES,Rhinanthus minor subsp. minor,Rhinanthus minor subsp. minor,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2009-07-01,1.0,7.0,2009,7226312,3172043,HUMAN_OBSERVATION,INBO,IFBL,04521905,,,,CC0_1_0,,Simon Feys;Marc Leten;Sam Provoost;Wouter Van Gompel,,,2026-06-11T17:00:24.023Z,,,51.12546035923858,2.678699389204405
94568,"Koksijde, Simliduinen en Sint-Laureinsduinen",NBP-WV-18-0008,Natuurbeheerplan Type 4,2023-10-28,2043-04-23,Agentschap voor Natuur en Bos,2099-12-31,258.9848,NatuurbeheerplanType4-NBP-WV-18-0008,5131508539,271c444f-f8d8-4986-b748-e7367755c0c1,INBO:FLORA:07134223,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Rhinanthus minor,,SPECIES,Rhinanthus minor L.,Rhinanthus minor L.,,BE,,,PRESENT,,1cd669d0-80ea-11de-a9d0-f1765f95f18b,51.13141,2.70455,700.0,,,,,,2015-06-01,1.0,6.0,2015,3172043,3172043,HUMAN_OBSERVATION,INBO,IFBL,07134223,,,,CC0_1_0,,Ward Vercruysse;Wouter Van Gompel,,,2026-06-11T17:01:15.577Z,,,51.12546035923858,2.678699389204405
